Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
974528,STD301222,,,,
974527,769REC33,,,,
974526,756REC26,,,,
974525,ARKAGSEC26,,,,
974524,KCPLGSEC25,,,,
974523,KCPLGSEC26,,,,
974521,20GHIL26,,,,
974520,OFSPSENX25,,,,
974519,SKFGSEC25,,,,
974516,FFSLGSEC26,,,,
974515,91MUFASA24,,,,
974514,10MUFASA24,,,,
974513,92PLUM25,,,,
974512,9INDIGM25,,,,
974511,MDLMCLR26,,,,
974510,2075SDPL27,,,,
974509,KDFLGSE24,,,,
974508,ICL291222A,,,,
974507,ICF291222,,,,
974506,ICL291222,,,,
974505,ICP291222,,,,
974503,975JKBL32,,,,
974502,1135SSF25A,,,,
974499,788ABFL26,,,,
974498,1175AKAR24,,,,
974497,765IRFC32,,,,
974496,GMRZC26,,,,
974495,KMILZC26,,,,
974493,KMILZC25,,,,
974492,GMR27,,,,
974491,KMILZC24,,,,
974490,GMR26,,,,
974489,GMR25,,,,
974488,GMRZC25A,,,,
974486,GMRZC24E,,,,
974485,797KIDF28,,,,
974484,ABANMLD25,,,,
974483,775TPCL32,,,,
974482,775TPCL30,,,,
974480,CDPLZC26,,,,
974479,CDPLZC25,,,,
974478,CDPLZC24,,,,
974476,AIPPZC27A,,,,
974474,EELINDEX26,,,,
974473,MDLMCLR25,,,,
974472,792ABFL27,,,,
974471,758PFCL26,,,,
974470,10MML24,,,,
974469,654PFL24,,,,
974468,820SIIL25,,,,
974467,788THDC32,,,,
974466,825JSL27,,,,
974465,815AFLPER,,,,
974464,874BOMPER,,,,
974463,96JMFAR25A,,,,
974462,96JMFARC25,,,,
974461,96JMFARC24,,,,
974460,96JMFAR24,,,,
974459,840PNBPERP,,,,
974458,BSNLIRR32,,,,
974457,MCILIRR26,,,,
974456,MOFLNIF24,,,,
974455,787IIL27,,,,
974454,ABANNIF26A,,,,
974453,962APSB27A,,,,
974452,962APSB32A,,,,
974451,962APSB31A,,,,
974450,962APSB30A,,,,
974449,962APSB29A,,,,
974448,962APSB28A,,,,
974447,962APSB26A,,,,
974446,962APSB25A,,,,
974445,962APSB24A,,,,
974443,850AESL24,,,,
974442,784HDBFS26,,,,
974441,UCLGSEC26,,,,
974439,734GIL27,,,,
974438,VCLGSEC24A,,,,
974437,1140IIFL24,,,,
974435,772PFCL37,,,,
974434,759PFCL28,,,,
974433,752HUDCL33,,,,
974432,MCIL25,,,,
974431,784HDFC32,,,,
974430,747IRFC33,,,,
974429,754HPCL33,,,,
974428,753REC33,,,,
974427,744NTPC33,,,,
974426,78KMPL25,,,,
974424,758PFCL33,,,,
974423,EPDL91222,,,,
974422,783BHFL25,,,,
974421,122902LP25,,,,
974420,788ABL32,,,,
974419,880GMRHI32,,,,
974417,1215SCNL27,,,,
974416,KPILREP25A,,,,
974415,750NABAR25,,,,
974414,10AFP24,,,,
974413,8BOM32,,,,
974412,910TIAL30,,,,
974411,779IREDA32,,,,
974410,NWFINDEX26,,,,
974408,751SBI32,,,,
974407,795ABFL27,,,,
974406,786HDFC32,,,,
974405,NFLGSEC24D,,,,
974404,85JMFPL25A,,,,
974403,767REC37,,,,
974402,755REC28,,,,
974401,MASGSEC24C,,,,
974400,834AIEYP27,,,,
974399,801AIEYP25,,,,
974398,797KIDF27,,,,
974397,763GIL27,,,,
974396,763KMBL29,,,,
974395,789PNB37,,,,
974394,787MTNL32,,,,
974393,793ABFL26,,,,
974392,750DLF25,,,,
974391,795ABHF25,,,,
974390,764IRFC37,,,,
974389,NWFLGSEC24,,,,
974388,806AFL32,,,,
974387,744IOCL27,,,,
974386,1125AML28A,,,,
974385,765REC37,,,,
974384,795ISECH25,,,,
974383,MHFLGSEC24,,,,
974382,779HDFCB32,,,,
974381,795HCFSL32,,,,
974380,7LKCP26A,,,,
974379,SFLGSEC26,,,,
974378,EAALGSE25A,,,,
974377,EAALGSEC25,,,,
974376,SFLGSEC25,,,,
974375,JMFAGSEC25,,,,
974374,MMFSLZC25,,,,
974373,810MMFSL25,,,,
974372,795ABFL26,,,,
974371,ABFLZC24A,,,,
974370,812ABFL32A,,,,
974369,770HDFCB25,,,,
974368,798BHFL27,,,,
974367,1120AFP27A,,,,
974366,796HDBFS25,,,,
974365,ABANNIF24G,,,,
974364,91SKFL24,,,,
974363,EAALGSE24A,,,,
974362,79BFL25,,,,
974360,790KMPL24,,,,
974359,788KMPL25,,,,
974358,850JMFPL25,,,,
974357,IHFCNIFT25,,,,
974356,765PFCL37,,,,
974355,NWFLNIF26,,,,
974354,8MTNL32,,,,
974353,79SCPSLP25,,,,
974352,MRHFGSE25,,,,
974351,MRHFGSEC25,,,,
974350,754HUDCO26,,,,
974349,ABANNIF26,,,,
974348,792BHFL26,,,,
974347,858OPAL29,,,,
974345,79866KMP27,,,,
974344,AFSGSE25A,,,,
974343,KPILREPO25,,,,
974342,KPILREP24B,,,,
974341,764HPCL27,,,,
974340,759PFCL25,,,,
974339,925MOFL24,,,,
974338,137VRKPL47,,,,
974337,IWLGSEC24,,,,
974336,BMLGSEC24A,,,,
974335,91TIAPL30,,,,
974334,807IIL32,,,,
974332,KSPLGSE24,,,,
974331,MMFSGSEC24,,,,
974330,EELGSEC25E,,,,
974328,85JMFPL25,,,,
974327,1360IKFF28,,,,
974326,950MFSPL26,,,,
974325,804HDB26,,,,
974324,HDBZC26A,,,,
974323,DMIF211024,,,,
974322,79240KMP26,,,,
974321,875SFL32,,,,
974320,1050HFL27A,,,,
974319,11HFL28,,,,
974318,KFLGSEC25,,,,
974317,8KMIL25,,,,
974316,815ABHF32,,,,
974315,795BFL27,,,,
974314,KMILZC25B,,,,
974313,1275SML25,,,,
974312,12SML24,,,,
974311,PCPL28,,,,
974310,1095AFPL27,,,,
974309,PMPLZC28,,,,
974308,850SFL32,,,,
974307,817HCFSL32,,,,
974306,KPILREP24A,,,,
974305,KPILREPO24,,,,
974304,79ABFL25,,,,
974303,1206FCL27,,,,
974302,1206FCL25,,,,
974301,KMPLZC25,,,,
974300,784KMPL25,,,,
974299,IHFCGSEC25,,,,
974298,769IRFC32,,,,
974297,807HDFCB32,,,,
974296,850JMFCS25,,,,
974295,NFLSEN24A,,,,
974293,830SFL25,,,,
974292,MSCLGSEC24,,,,
974290,10MDPL27,,,,
974289,875SYTL29,,,,
974288,995UPPCL32,,,,
974287,995UPPCL31,,,,
974286,995UPPCL30,,,,
974285,995UPPCL29,,,,
974284,995UPPCL28,,,,
974283,995UPPCL27,,,,
974282,995UPPCL26,,,,
974281,995UPPCL25,,,,
974280,10P92226,,,,
974279,860P92226,,,,
974278,AUXITBIL24,,,,
974276,125IBPL25,,,,
974275,1125AML28,,,,
974274,MSFLGSEC24,,,,
974273,ONENIF24B,,,,
974272,775JSWEL25,,,,
974271,895NACL24,,,,
974268,EELGSEC26F,,,,
974267,EELGSEC25D,,,,
974266,86VCL24,,,,
974265,86SHFL37,,,,
974264,KFILSEN25,,,,
974263,875ARKA25,,,,
974262,SMLSEN24,,,,
974260,SMLSEN25,,,,
974259,KMIL27922,,,,
974258,AMLMLD24,,,,
974257,862JSL22,,,,
974256,AFPLSEN25,,,,
974255,1229LMPL26,,,,
974253,CAGLGSEC24,,,,
974252,855I00927,,,,
974250,001HCCL29B,,,,
974249,001HCCL31,,,,
974248,001HCCL26,,,,
974247,001HCCL29A,,,,
974246,001HCCL29,,,,
974245,1050ICJ26,,,,
974244,785IREDA32,,,,
974243,ICICIGSE25,,,,
974242,OPMLGSEC24,,,,
974241,1220AFPL24,,,,
974240,835MRHFL32,,,,
974238,807AFL32,,,,
974237,ARKAGSC24A,,,,
974236,IFSL220922,,,,
974235,8MMFSL32,,,,
974234,1120AFP27,,,,
974233,PFLZC24,,,,
974232,SKFLGSE24B,,,,
974231,784BHFL32,,,,
974230,AFSGSEC25,,,,
974229,PEL25,,,,
974228,771HIT25,,,,
974227,825HIT29,,,,
974224,IGESGSEC24,,,,
974223,KDFLGSEC24,,,,
974222,750REC33,,,,
974221,732REC26,,,,
974220,757SBI37,,,,
974219,AUXIGSEC24,,,,
974218,1PRPL30A,,,,
974217,1PRPL30,,,,
974216,55GMRAL24,,,,
974215,865SYTL27,,,,
974214,AELGSEC24B,,,,
974213,95EFRL26,,,,
974212,95EFRL24A,,,,
974211,95EFRL24,,,,
974210,780DLF24,,,,
974209,PELGSEC24C,,,,
974208,MCILZC26,,,,
974207,830MHIL32,,,,
974206,830PNBPERP,,,,
974204,1070THPL24,,,,
974203,1229SFPL27,,,,
974202,772HEGIC32,,,,
974201,ONENIF24A,,,,
974200,1150BFL25,,,,
974199,924MDL25,,,,
974198,776TSL32,,,,
974197,750TSL27,,,,
974196,OPMLGSEC25,,,,
974195,OCIPGSEC25,,,,
974194,OCIPGSEC24,,,,
974190,737KMPL25,,,,
974189,IHFLGSE24A,,,,
974188,720NABAR25,,,,
974187,SFLGSEC24D,,,,
974186,739SCPSL25,,,,
974185,785VHFCL26,,,,
974184,96AML24,,,,
974183,760THDC32,,,,
974181,CFPLGSE24A,,,,
974180,CFPLGSEC24,,,,
974179,765HFSL27,,,,
974178,875YATL29,,,,
974177,ARKAGSC24,,,,
974175,935CFPL25,,,,
974174,SFLREPO24,,,,
974173,855SFL32,,,,
974171,715PFCL27,,,,
974170,715PFCL26,,,,
974169,77AFL27,,,,
974168,715PFCL25,,,,
974167,742PFCL32,,,,
974166,874BOMPERP,,,,
974165,775SBIPER,,,,
974164,789BHFL32,,,,
974163,995MDL25,,,,
974162,782BFL32,,,,
974160,784HDFCB27,,,,
974156,SFLGSEC24C,,,,
974155,IIFLGSEC24,,,,
974154,930AFS25,,,,
974153,930AFS24,,,,
974152,780HDFCB32,,,,
974151,714IOCL27,,,,
974150,165SPPL26,,,,
974146,950IFSL24,,,,
974145,IHFCL50922,,,,
974144,1315AFL24,,,,
974143,834AFLPER,,,,
974142,EELGSEC24D,,,,
974141,765VTPL25,,,,
974140,STA290822,,,,
974139,788BOBPERP,,,,
974138,865YATL27,,,,
974137,79MMFSL27,,,,
974136,8GRIL29,,,,
974135,728BHFL24,,,,
974134,836HCFSPER,,,,
974133,95NFL24,,,,
974132,JMFAGSE24B,,,,
974131,7475KMPL26,,,,
974130,738KMPL25,,,,
974129,AFSGSEC24A,,,,
974128,ABFGSEC24B,,,,
974127,777IIL27,,,,
974126,751AFL25,,,,
974124,1025ARKA28,,,,
974123,MCL240822,,,,
974122,76BFL27,,,,
974121,746MMFSL24,,,,
974120,ABFLZC24,,,,
974119,713PFCL26,,,,
974118,NWFLGSE24A,,,,
974117,SHFLGSEC24,,,,
974115,75HDB25,,,,
974114,1125ISFL28,,,,
974113,MCIL12822,,,,
974112,EELGSEC26B,,,,
974111,872SFL32,,,,
974109,1224AIHF27,,,,
974108,750ABFL25,,,,
974107,739BOB29,,,,
974106,11DKGFS26,,,,
974104,742BHFL25,,,,
974102,1229AIHF26,,,,
974101,713PFCL25,,,,
974100,SKFLREPO24,,,,
974099,MOFLNIF25A,,,,
974098,738BFL25,,,,
974096,KMPLGSEC25,,,,
974095,93AUFL32B,,,,
974094,93AUFL32A,,,,
974093,93AUFL32,,,,
974092,1116AFP27,,,,
974091,NWFLGSEC25,,,,
974090,NWFLGSE25A,,,,
974089,11HFL27,,,,
974088,1050HFL27,,,,
974087,746IREDA25,,,,
974086,MML290722,,,,
974085,LFLGSEC24A,,,,
974084,1224SFPL27,,,,
974082,AFSGSEC24,,,,
974081,NWFLNIF26B,,,,
974079,1283CIFC26,,,,
974078,NACLGSEC25,,,,
974075,795MBPR27,,,,
974074,870TIAPL26,,,,
974073,15DKGFS25,,,,
974072,8HDFCB32,,,,
974071,753IGT2025,,,,
974070,IFSL250722,,,,
974069,NWLFLEAP24,,,,
974067,825HDFC32,,,,
974065,1229AFIP25,,,,
974064,760PFL24,,,,
974063,8AHL2042,,,,
974061,765BHFL25,,,,
974060,820MMFSL32,,,,
974058,845SCIL25,,,,
974057,777HDFCB27,,,,
974056,779KMPL27,,,,
974053,712HPCL25,,,,
974052,970ICCL32,,,,
974051,865JMFPL32,,,,
974050,77AFL25,,,,
974049,SFLGSEC24B,,,,
974048,720BFL24,,,,
974047,ABFLZC25,,,,
974046,742BHFL24,,,,
974045,ONENIF24,,,,
974044,NWFLNIF26C,,,,
974043,815HDFCC32,,,,
974042,10IPL37,,,,
974041,770HDBFS25,,,,
974040,HDBZC25,,,,
974039,LFLGSEC24,,,,
974038,KMPL06722,,,,
974037,875PNBPER,,,,
974036,AFPLGSEC24,,,,
974035,JCLZC25,,,,
974034,8MWMP24,,,,
974033,840HCFSL32,,,,
974032,NWFLNIF24D,,,,
974031,9BHARAT24,,,,
974029,112MML24,,,,
974028,895HPL27,,,,
974026,875HPL29,,,,
974025,AELGSEC24A,,,,
974023,1186AFSL27,,,,
974022,874VL32,,,,
974021,14VPIPL27,,,,
974019,825SCPSL32,,,,
974018,8IIL27,,,,
974017,1018EFCL27,,,,
974016,ARKAGSEC24,,,,
974015,735NABAR25,,,,
974014,ABFGSEC24A,,,,
974013,IPLZC24,,,,
974011,ABANNIF25A,,,,
974009,AKCFGSE24A,,,,
974008,1035VFPL28,,,,
974007,6GMRAL24,,,,
974005,893MFSL24,,,,
974004,952DIAL27,,,,
974002,781HPCL32,,,,
974000,779IOCL32,,,,
973999,AFLGSEC25,,,,
973998,EAAAL16622,,,,
973996,118647PF25,,,,
973995,12SEPL24,,,,
973994,962APSB31,,,,
973993,962APSB30,,,,
973992,975IWL25,,,,
973991,962APSB29,,,,
973990,962APSB28,,,,
973989,975IWL24,,,,
973988,962APSB25,,,,
973987,962APSB32,,,,
973986,962APSB26,,,,
973985,962APSB27,,,,
973984,962APSB24,,,,
973982,750GIL27,,,,
973981,ONENIF24G,,,,
973979,125CESP27,,,,
973978,76ABFL25,,,,
973976,GRIL3622,,,,
973975,770BFL27,,,,
973973,1155MML27,,,,
973972,749HDBFS25,,,,
973971,1177SML26,,,,
973970,74HDFCB25,,,,
973969,751SCPSL25,,,,
973966,775JMFHL26,,,,
973965,799BFL35,,,,
973963,885SFL32,,,,
973962,1146MMFL27,,,,
973960,NWFLNIFT25,,,,
973954,JMFAGSE24C,,,,
973953,SKFLGSE24A,,,,
973952,865JMFCS32,,,,
973950,EELGSEC24C,,,,
973949,786HDFCB32,,,,
973947,AKCFGSE24,,,,
973945,770BHFL27,,,,
973944,1177MML26,,,,
973943,PELGSEC24B,,,,
973942,1186KCPL25,,,,
973941,10JSHP28,,,,
973940,10JSHPL28A,,,,
973939,1135OCIP25,,,,
973938,MOFLNIF25,,,,
973937,EAALGSEC24,,,,
973936,SFLGSEC24A,,,,
973935,1060KFL25,,,,
973934,675AFL25,,,,
973933,655KMPL25,,,,
973931,ABFGSEC24,,,,
973930,PELGSEC24D,,,,
973929,SKFLTBIL25,,,,
973928,6TARCL27,,,,
973927,ABANNIF24E,,,,
973926,11DKGFS25,,,,
973925,578NTPC24,,,,
973923,825SFL29,,,,
973921,7LKCP26,,,,
973920,15PPPL29,,,,
973919,AELGSEC24E,,,,
973916,584IOCL24,,,,
973913,SFLTBIL24B,,,,
973912,1034ERCS25,,,,
973911,790JMFH27,,,,
973910,735EOPR27,,,,
973908,977ERCSL24,,,,
973907,7RMIL26,,,,
973904,1177MML27,,,,
973903,EELGSEC25C,,,,
973902,860IOB32,,,,
973901,1365AFSL27,,,,
973898,950JKBL32,,,,
973897,1177SCNL26,,,,
973893,1245SML26,,,,
973892,VFSPL30322,,,,
973889,8MWMPL24B,,,,
973888,680AFL26,,,,
973887,805AKCF25,,,,
973883,97UPPCL32,,,,
973882,97UPPCL28,,,,
973881,97UPPCL31,,,,
973880,97UPPCL27,,,,
973879,97UPPCL26,,,,
973878,970UPPC30,,,,
973877,97UPPCL25,,,,
973876,97UPPCL29,,,,
973875,645MHPL35,,,,
973874,645MHP35,,,,
973873,MFLNIFT25,,,,
973871,605PGCIL27,,,,
973870,875BOMPERP,,,,
973869,740AFS25,,,,
973868,715VMC27,,,,
973867,1058VFPL24,,,,
973864,714NEEPC30,,,,
973863,625AFL27,,,,
973862,1255KCPL26,,,,
973861,690TRCL27,,,,
973860,690TRCL26,,,,
973859,562HUDCO25,,,,
973858,745SFL25,,,,
973856,ARKAGSEC25,,,,
973852,62KMPL25,,,,
973849,ABHFTBIL25,,,,
973848,630HDBFS25,,,,
973844,717IIFCL32,,,,
973842,1186KCL25,,,,
973841,712NHAI37,,,,
973838,JMFPL10322,,,,
973837,718HDFCB32,,,,
973836,625PNCRH34,,,,
973834,740NL27,,,,
973833,680NL25,,,,
973832,11772SCN26,,,,
973831,SHFLTIN25,,,,
973830,675ASP25,,,,
973829,675FSPL25,,,,
973828,598IREDA25,,,,
973827,675CSEL25,,,,
973825,675ASEP25,,,,
973824,PELGSEC24A,,,,
973823,856SFL32,,,,
973822,609HPCL27,,,,
973820,705AHFL26,,,,
973818,730HCFSL29,,,,
973817,590HDFCB25,,,,
973816,630AFL25,,,,
973814,563NABAR25,,,,
973813,773JSL25,,,,
973811,715IIL27,,,,
973807,632BWHP35,,,,
973806,632BWHPL35,,,,
973805,9SFL32,,,,
973803,JMFPGSEC24,,,,
973802,632MSHP35,,,,
973800,632MSHPL35,,,,
973799,740SFL25,,,,
973798,559HUDCO25,,,,
973796,89TCBIL35,,,,
973794,BFLZC26,,,,
973792,614IOCL27,,,,
973790,1216SFIS26,,,,
973789,ABANNIF24D,,,,
973788,575BCL27,,,,
973787,687MFL25,,,,
973786,EELGSEC25B,,,,
973785,JMFAGSE24A,,,,
973784,MMFSTBIL25,,,,
973783,775ALSL25,,,,
973779,83ARKA25,,,,
973777,GMRZC25,,,,
973776,1750MNR26A,,,,
973775,GMRZC24D,,,,
973774,GMRZC24C,,,,
973766,652IGT25,,,,
973764,785PSEPL34,,,,
973763,775PSEPL31,,,,
973762,765PSEPL29,,,,
973761,73PSEPL26,,,,
973760,682PSEPL24,,,,
973759,785PDPL34,,,,
973758,775PDPL31,,,,
973757,765PDPL29,,,,
973756,730PDPL26,,,,
973755,682PDPL24,,,,
973754,635MBPR24,,,,
973753,785AGEUP34,,,,
973752,775AGEUP31,,,,
973751,765AGEUP29,,,,
973750,73AGEUP26,,,,
973749,682AGUP24,,,,
973748,750HCFSL32,,,,
973746,NFLSEN24B,,,,
973744,STJ270122,,,,
973743,8BOBPERP,,,,
973742,659RCFL25A,,,,
973741,MFSPGSEC25,,,,
973738,1250I00324,,,,
973737,625MMFSL25,,,,
973736,67ABHF27,,,,
973735,899JMFCS32,,,,
973734,IFSL19122,,,,
973733,NWILGSEC25,,,,
973731,640ABFL25,,,,
973730,ABFLTBIL25,,,,
973729,770GRIL32,,,,
973728,950NFL24,,,,
973727,NWFLNIF25D,,,,
973726,0GMREPL25,,,,
973725,GMRZC24B,,,,
973724,GMRZC24A,,,,
973722,ABANNIF24C,,,,
973721,1025UCL25,,,,
973720,850PNBPER,,,,
973718,615KPIL25,,,,
973717,1176SML26,,,,
973716,790MHFL32,,,,
973715,1130UCL28,,,,
973712,8MWPL24,,,,
973711,620RJIL27,,,,
973710,64JDFIPL25,,,,
973706,8GNHPL34,,,,
973705,768VL24,,,,
973704,776AFLPERP,,,,
973703,8GKBHPL34,,,,
973701,570HTML24,,,,
973699,637LTMRH25,,,,
973698,668LTMRH27,,,,
973697,658LTMRH26,,,,
973695,1130UCL27,,,,
973694,695MFL24,,,,
973693,OWLGSEC25,,,,
973692,748MRPL32,,,,
973691,925SKFL24,,,,
973690,LFPLZC24A,,,,
973689,LFPLZC24,,,,
973688,08SFL31,,,,
973687,KMILZC25A,,,,
973685,EELGSEC26A,,,,
973684,640KFL24,,,,
973682,1750MNR26,,,,
973681,1750MNRL26,,,,
973680,6HDBFS25,,,,
973679,1150AFPL27,,,,
973678,95BIL24,,,,
973675,582SCPSL24,,,,
973674,905SFL31,,,,
973673,612ICHFC25,,,,
973672,655ICHCL26,,,,
973671,HGELTBIL24,,,,
973670,123SNPL24F,,,,
973669,631STD25,,,,
973668,687NHAI32,,,,
973667,699ABL31,,,,
973666,692PFCL32,,,,
973665,1215LFL26,,,,
973664,687IRFC32,,,,
973663,685NLC32,,,,
973662,KFLGSEC24B,,,,
973661,605AFL24,,,,
973659,113UCL27,,,,
973655,68ORL25,,,,
973654,64ORL24,,,,
973652,98KPIL024,,,,
973650,98KPIL24,,,,
973647,692REC32,,,,
973646,675IIDL27,,,,
973645,755SBIPERP,,,,
973643,1177SFPL26,,,,
973642,715AHFL26,,,,
973638,840PNBPER,,,,
973636,85INDIGO25,,,,
973635,568SMIL24,,,,
973632,579KMPL24,,,,
973630,742AFL31,,,,
973629,ABANNIF25,,,,
973627,743ABFL31,,,,
973626,EELGSEC26,,,,
973625,EELGSEC25A,,,,
973624,11I00124,,,,
973623,TMFLPERP,,,,
973619,1177SFPL24,,,,
973618,715BFL31,,,,
973616,TFCGSEC24,,,,
973611,595AFL24,,,,
973610,705HDFCB31,,,,
973609,9OFSPL24,,,,
973608,59KMIL24,,,,
973606,84ARKA24,,,,
973604,8MWMPL24A,,,,
973603,763ABSLI31,,,,
973602,65AFL26,,,,
973597,497HCFSL24,,,,
973596,795BOBPER,,,,
973595,609SMIL26,,,,
973594,569SMIL24,,,,
973593,SFL231121,,,,
973592,8MWMPL24,,,,
973590,SFPL24,,,,
973589,929ISFCL25,,,,
973587,775SUDLI31,,,,
973586,695IRFC36,,,,
973585,67DLF24,,,,
973584,68AFL26,,,,
973583,710PNB31,,,,
973582,419RECL24,,,,
973581,585KMIL24,,,,
973579,745MMFSL31,,,,
973575,837SFL31,,,,
973574,8JMFHL26,,,,
973573,575SCPSL24,,,,
973572,710HDFCB31,,,,
973570,57NABARD25,,,,
973569,AMLGSEC24,,,,
973568,575HDB24,,,,
973567,710HEGI31,,,,
973564,690AHFL24,,,,
973562,768HDB31,,,,
973560,725BHFL31,,,,
973559,574KMPL24,,,,
973558,KVPLZC24,,,,
973557,425HDFCB24,,,,
973556,567BIL25,,,,
973554,627BORL26,,,,
973553,786BOM31,,,,
973550,623REC31,,,,
973548,625APSEZ24,,,,
973547,1075MFSL21,,,,
973546,705EOP26,,,,
973545,625EOP24,,,,
973544,121MLST58,,,,
973543,1210MLST58,,,,
973542,121MLST26,,,,
973541,1210MLST26,,,,
973540,772SBIPER,,,,
973539,670GRIL24,,,,
973537,NWFLNIF25A,,,,
973535,635GRPEL33,,,,
973525,955IRBID27,,,,
973524,675IIL27,,,,
973522,SFLGSEC24,,,,
973521,645ABFL26,,,,
973520,71ABFL31,,,,
973519,695PFCL31,,,,
973518,1095SMPL24,,,,
973513,550KMIL28,,,,
973512,710AHFL27,,,,
973511,610AFL29,,,,
973510,HDBZC24,,,,
973509,692NABAR29,,,,
973508,640JUPPL29,,,,
973505,413HDFCB24,,,,
973504,KFLGSEC24A,,,,
973501,610SJVN26,,,,
973500,610SPL24,,,,
973499,IHFCTBIL24,,,,
973498,627ICICI26,,,,
973496,KDLSEN24,,,,
973493,IFSL230921,,,,
973491,675PCHFL31,,,,
973489,644HDFC28,,,,
973486,688HDFC31,,,,
973485,KFL23921,,,,
973484,635JDFPL25,,,,
973476,655AFL26,,,,
973475,540KMPL24,,,,
973474,575BHFL25,,,,
973472,875ICCL24,,,,
973471,9ICCL26,,,,
973470,STS220926,,,,
973469,EELGSEC24A,,,,
973468,65STS25,,,,
973463,1045AML26,,,,
973460,865SFL31,,,,
973459,748SFL24,,,,
973456,888ISFCL31,,,,
973453,5SASPL25,,,,
973452,NWFLGSE24E,,,,
973450,672IGT26,,,,
973445,HDBZC26,,,,
973444,635HDB26,,,,
973443,549HDB24,,,,
973442,580ABFRL24,,,,
973440,AFLZC24,,,,
973439,575AFL24,,,,
973438,669NTPC31,,,,
973436,NWFLNIF24C,,,,
973435,IIFLGSE24A,,,,
973434,68EOPRE26,,,,
973424,752ICICI32,,,,
973422,12MFLPERB,,,,
973421,569BHFL24,,,,
973420,1150SCNL26,,,,
973419,772SBI31,,,,
973415,18ARHP24,,,,
973414,875ISFCL26,,,,
973412,692IRFC31,,,,
973411,950BIL24,,,,
973410,1045AML25,,,,
973409,820PJL24,,,,
973408,715PFC36,,,,
973407,606PFCL26,,,,
973405,13DBLIRP26,,,,
973404,MFLTBIL24,,,,
973400,555BFL24,,,,
973396,79AFLPERP,,,,
973395,57HDB24,,,,
973391,739THDC31,,,,
973389,6GMR24A,,,,
973386,570SCPSL24,,,,
973385,695KFL24,,,,
973383,1170SML27,,,,
973382,918OICPL27,,,,
973380,725ICICI31,,,,
973377,SPSPLZC31,,,,
973374,726NHAI38,,,,
973372,857SBFC24,,,,
973369,737IIL31,,,,
973367,585ABFL24,,,,
973366,HDBF03821,,,,
973365,679NABAR31,,,,
973363,723HDFC31,,,,
973362,521CIFCL24,,,,
973361,EPDPGSEC26,,,,
973352,PFCLTBIL24,,,,
973350,703IRFC36,,,,
973348,1095IFSL27,,,,
973347,835JMCS24,,,,
973345,697NABAR36,,,,
973344,MCILZC25A,,,,
973341,825SFL24,,,,
973340,875SFL31,,,,
973339,745ABSLI31,,,,
973338,705MRHFL24,,,,
973337,570KMPL24,,,,
973335,655ABFL26,,,,
973334,IFSL200721,,,,
973332,488MMFSL24,,,,
973330,695TML26,,,,
973327,970HLFL27,,,,
973326,497ABHF24,,,,
973325,589IHFC24,,,,
973324,85JMFCSL31,,,,
973321,689IRFC31,,,,
973320,85JMFPL31,,,,
973315,112AFPL26A,,,,
973314,112AFPL26,,,,
973309,79WCL36,,,,
973308,DKGFGSEC24,,,,
973304,663OPAL24,,,,
973303,REPLZC25,,,,
973302,REPLZC24,,,,
973301,1172SML26,,,,
973299,924ACL24,,,,
973295,117229SM27,,,,
973294,735MMFSL31,,,,
973293,1242IRP47,,,,
973292,649SCL24,,,,
973291,649VGPSP24,,,,
973290,649PIL24,,,,
973289,649YIPL24,,,,
973288,649CREL24,,,,
973287,649MSP24,,,,
973286,947RSOT69,,,,
973285,1667RSOT69,,,,
973284,1125IRP59,,,,
973283,1168SML27,,,,
973282,715IIL26,,,,
973278,AFPLTBIL24,,,,
973277,711PFCL36,,,,
973276,635PFCL27,,,,
973275,635PFCL25,,,,
973274,635PFCL26,,,,
973273,905CIFCL31,,,,
973272,885PCHFL31,,,,
973271,727AFL31,,,,
973269,732IGT31,,,,
973265,635MMFSL26,,,,
973262,9SFL31,,,,
973261,54KMPL24,,,,
973260,544CPCL24,,,,
973259,HDBTBIL24,,,,
973253,572AFL24,,,,
973250,56BHFL24,,,,
973249,65TRIL24,,,,
973247,68VSEPL34,,,,
973240,555MRHFL24,,,,
973239,ABFLZC24B,,,,
973237,66TML26,,,,
973236,688HDFCB31,,,,
973235,SMLNIFT24,,,,
973232,91TMFLPERP,,,,
973230,555SCPSL24,,,,
973229,734ABFL31,,,,
973228,740AFL31,,,,
973225,MMFSTBIL26,,,,
973223,699IRFC41,,,,
973222,715GRIL24,,,,
973221,IFSLNIFT24,,,,
973220,8AHL41,,,,
973219,79MFL31,,,,
973216,67MRHFL24,,,,
973215,6HDFCB26,,,,
973213,726ABFL31,,,,
973212,575HDBFS24,,,,
973211,8AKCFL24,,,,
973209,57BHFL24,,,,
973205,555KMPL24,,,,
973204,RSLNIFT26,,,,
973201,920CIFCL31,,,,
973200,55AFL24,,,,
973198,925PAL24,,,,
973190,AFINIF24B,,,,
973189,12AFI24B,,,,
973188,1225AFI26,,,,
973187,12AFI24A,,,,
973185,1175AFI26,,,,
973183,115AFI24,,,,
973182,57SCPSL24,,,,
973181,124AIHFL26,,,,
973179,565BFL24,,,,
973176,663HPCL31,,,,
973175,14GNRC26,,,,
973173,124AIHF26,,,,
973171,876JSL31,,,,
973169,BHFLZC24,,,,
973167,566KMPL24,,,,
973166,HDBZC24A,,,,
